JDay,Date,hour,srad,temperature,rain
222,'08/10/2022',20,0,30.62,0
222,'08/10/2022',21,0,27.75,0
222,'08/10/2022',22,0,26.6,0
222,'08/10/2022',23,0,25.44,0
223,'08/11/2022',0,0,24.29,0
223,'08/11/2022',1,0,23.08,0
223,'08/11/2022',2,0,21.88,0
223,'08/11/2022',3,0,20.67,0
223,'08/11/2022',4,0,20.23,0
223,'08/11/2022',5,0,19.79,0
223,'08/11/2022',6,0.052848,19.34,0
223,'08/11/2022',7,0.5796288,22.52,0
223,'08/11/2022',8,1.1002968,25.7,0
223,'08/11/2022',9,1.5871068,28.88,0
223,'08/11/2022',10,2.1231684,30.86,0
223,'08/11/2022',11,2.6033148,32.84,0
223,'08/11/2022',12,2.9476404,34.82,0
223,'08/11/2022',13,3.0877488,35.39,0
223,'08/11/2022',14,3.0049056,35.95,0
223,'08/11/2022',15,2.8070388,36.52,0
223,'08/11/2022',16,2.256192,36.15,0
223,'08/11/2022',17,1.5947496,35.78,0
223,'08/11/2022',18,0.8323776,35.41,0
223,'08/11/2022',19,0.3583872,32.76,0
223,'08/11/2022',20,0,30.12,0
223,'08/11/2022',21,0,27.48,0
223,'08/11/2022',22,0,26.46,0
223,'08/11/2022',23,0,25.43,0
224,'08/12/2022',0,0,24.41,0
224,'08/12/2022',1,0,23.69,0
224,'08/12/2022',2,0,22.96,0
224,'08/12/2022',3,0,22.23,0
224,'08/12/2022',4,0,21.56,0
224,'08/12/2022',5,0,20.88,0
224,'08/12/2022',6,0.044064,20.2,0
224,'08/12/2022',7,0.5669568,23.03,0
224,'08/12/2022',8,1.0837188,25.86,0
224,'08/12/2022',9,1.5638544,28.68,0
224,'08/12/2022',10,2.0940696,30.88,0
224,'08/12/2022',11,2.568942,33.08,0
224,'08/12/2022',12,2.8976436,35.27,0
224,'08/12/2022',13,3.0351744,36.17,0
224,'08/12/2022',14,2.9528964,37.06,0
224,'08/12/2022',15,2.745468,37.96,0
224,'08/12/2022',16,2.2043988,37.75,0
224,'08/12/2022',17,1.5551856,37.54,0
224,'08/12/2022',18,0.8143488,37.33,0
224,'08/12/2022',19,0.3446496,34.79,0
224,'08/12/2022',20,0,32.25,0
224,'08/12/2022',21,0,29.71,0
224,'08/12/2022',22,0,28.6,0
224,'08/12/2022',23,0,27.49,0
225,'08/13/2022',0,0,26.38,0
225,'08/13/2022',1,0,25.48,0
225,'08/13/2022',2,0,24.59,0
225,'08/13/2022',3,0,23.69,0
225,'08/13/2022',4,0,22.99,0
225,'08/13/2022',5,0,22.3,0
225,'08/13/2022',6,0.035568,21.6,0
225,'08/13/2022',7,0.5573952,24.34,0
225,'08/13/2022',8,1.0730124,27.08,0
225,'08/13/2022',9,1.5516684,29.82,0
225,'08/13/2022',10,2.0798784,32.08,0
225,'08/13/2022',11,2.5526448,34.33,0
225,'08/13/2022',12,2.869218,36.59,0
225,'08/13/2022',13,3.0052332,36.99,0
225,'08/13/2022',14,2.9228796,37.39,0
225,'08/13/2022',15,2.719818,37.78,0
225,'08/13/2022',16,2.1815388,37.39,0
225,'08/13/2022',17,1.5359904,36.99,0
225,'08/13/2022',18,0.8120448,36.59,0
225,'08/13/2022',19,0.3374496,34.1,0
225,'08/13/2022',20,0,31.6,0
225,'08/13/2022',21,0,29.11,0
225,'08/13/2022',22,0,27.98,0
225,'08/13/2022',23,0,26.86,0
226,'08/14/2022',0,0,25.73,0
226,'08/14/2022',1,0,24.69,0
226,'08/14/2022',2,0,23.65,0
226,'08/14/2022',3,0,22.6,0
226,'08/14/2022',4,0,21.77,0
226,'08/14/2022',5,0,20.94,0
226,'08/14/2022',6,0.027216,20.11,0
226,'08/14/2022',7,0.55008,22.93,0
226,'08/14/2022',8,1.0665864,25.74,0
226,'08/14/2022',9,1.5548076,28.55,0
226,'08/14/2022',10,2.0862756,31.12,0
226,'08/14/2022',11,2.561634,33.69,0
226,'08/14/2022',12,2.8933632,36.25,0
226,'08/14/2022',13,3.030228,36.98,0
226,'08/14/2022',14,2.9462364,37.7,0
226,'08/14/2022',15,2.7288504,38.42,0
226,'08/14/2022',16,2.1863808,38.04,0
226,'08/14/2022',17,1.5361992,37.66,0
226,'08/14/2022',18,0.7825536,37.28,0
226,'08/14/2022',19,0.3189312,34.67,0
226,'08/14/2022',20,0,32.06,0
226,'08/14/2022',21,0,29.45,0
226,'08/14/2022',22,0,28.61,0
226,'08/14/2022',23,0,27.77,0
227,'08/15/2022',0,0,26.94,0
227,'08/15/2022',1,0,26.12,0
227,'08/15/2022',2,0,25.31,0
227,'08/15/2022',3,0,24.5,0
227,'08/15/2022',4,0,23.51,0.3
227,'08/15/2022',5,0,22.53,0
227,'08/15/2022',6,0.015408,21.55,0.7
227,'08/15/2022',7,0.444672,23.12,0
227,'08/15/2022',8,0.8685684,24.69,0
227,'08/15/2022',9,1.1499408,26.26,0
227,'08/15/2022',10,1.5446052,28.6,0
227,'08/15/2022',11,1.8974124,30.93,0
227,'08/15/2022',12,2.5563924,33.27,0
227,'08/15/2022',13,2.6770212,34.1,0
227,'08/15/2022',14,2.6019396,34.94,0
227,'08/15/2022',15,2.3294088,35.78,0
227,'08/15/2022',16,1.8642528,35.21,0
227,'08/15/2022',17,1.3070952,34.64,0
227,'08/15/2022',18,0.6420672,34.06,0
227,'08/15/2022',19,0.25632,31.44,0
227,'08/15/2022',20,0,28.81,18.7
227,'08/15/2022',21,0,26.18,0
227,'08/15/2022',22,0,24.91,0
227,'08/15/2022',23,0,23.65,0
228,'08/16/2022',0,0,22.38,0
228,'08/16/2022',1,0,21.47,0
228,'08/16/2022',2,0,20.55,0
228,'08/16/2022',3,0,19.64,0
228,'08/16/2022',4,0,18.67,0
228,'08/16/2022',5,0,17.7,0
228,'08/16/2022',6,0.0075744,16.74,0
228,'08/16/2022',7,0.3917952,17.5,0
228,'08/16/2022',8,0.7712136,18.26,0
228,'08/16/2022',9,1.51416,19.02,0
228,'08/16/2022',10,2.0358144,21.61,0
228,'08/16/2022',11,2.502162,24.2,0
228,'08/16/2022',12,2.8190844,26.78,0
228,'08/16/2022',13,2.9518164,27.49,0
228,'08/16/2022',14,2.8680444,28.19,0
228,'08/16/2022',15,2.6818848,28.89,0
228,'08/16/2022',16,2.1438108,28.57,0
228,'08/16/2022',17,1.4998068,28.24,0
228,'08/16/2022',18,0.8143488,27.92,0
228,'08/16/2022',19,0.3180096,25.23,0
228,'08/16/2022',20,0,22.54,0
228,'08/16/2022',21,0,19.85,0
228,'08/16/2022',22,0,18.87,0
228,'08/16/2022',23,0,17.89,0
229,'08/17/2022',0,0,16.91,0
229,'08/17/2022',1,0,16.27,0
229,'08/17/2022',2,0,15.62,0
229,'08/17/2022',3,0,14.97,0
229,'08/17/2022',4,0,14.67,0
229,'08/17/2022',5,0,14.36,0
229,'08/17/2022',6,0.0018432,14.05,0
229,'08/17/2022',7,0.524736,16.1,0
229,'08/17/2022',8,1.0408896,18.16,0
229,'08/17/2022',9,1.5315696,20.21,0
229,'08/17/2022',10,2.06136,22.54,0
229,'08/17/2022',11,2.5346772,24.87,0
229,'08/17/2022',12,2.8691568,27.2,0
229,'08/17/2022',13,3.0038688,28.11,0
229,'08/17/2022',14,2.9175336,29.02,0
229,'08/17/2022',15,2.7030384,29.93,0
229,'08/17/2022',16,2.15811,29.61,0
229,'08/17/2022',17,1.506366,29.28,0
229,'08/17/2022',18,0.770688,28.96,0
229,'08/17/2022',19,0.2939616,26.43,0
229,'08/17/2022',20,0,23.89,0
229,'08/17/2022',21,0,21.36,0
229,'08/17/2022',22,0,20.6,0
229,'08/17/2022',23,0,19.83,0
230,'08/18/2022',0,0,19.07,0
230,'08/18/2022',1,0,18.37,0
230,'08/18/2022',2,0,17.66,0
230,'08/18/2022',3,0,16.95,0
230,'08/18/2022',4,0,16.55,0
230,'08/18/2022',5,0,16.14,0
230,'08/18/2022',6,0,15.73,0
230,'08/18/2022',7,0.516672,18.1,0
230,'08/18/2022',8,1.0330776,20.46,0
230,'08/18/2022',9,1.5264684,22.82,0
230,'08/18/2022',10,2.0566872,25.54,0
230,'08/18/2022',11,2.52999,28.26,0
230,'08/18/2022',12,2.8684692,30.98,0
230,'08/18/2022',13,3.0027744,31.91,0
230,'08/18/2022',14,2.9153664,32.83,0
230,'08/18/2022',15,2.6880156,33.76,0
230,'08/18/2022',16,2.1434904,33.3,0
230,'08/18/2022',17,1.4926968,32.83,0
230,'08/18/2022',18,0.7506432,32.37,0
230,'08/18/2022',19,0.279216,30.58,0
230,'08/18/2022',20,0,28.79,0
230,'08/18/2022',21,0,27,0
230,'08/18/2022',22,0,25.49,0
230,'08/18/2022',23,0,23.97,0
231,'08/19/2022',0,0,22.46,0
231,'08/19/2022',1,0,21.13,0
231,'08/19/2022',2,0,19.8,0
231,'08/19/2022',3,0,18.47,0
231,'08/19/2022',4,0,17.72,0
231,'08/19/2022',5,0,16.96,0
231,'08/19/2022',6,0,16.21,0
231,'08/19/2022',7,0.5060736,19.08,0
231,'08/19/2022',8,1.0202112,21.95,0
231,'08/19/2022',9,1.4632092,24.83,0
231,'08/19/2022',10,1.9735956,26.53,0
231,'08/19/2022',11,2.4288876,28.24,0
231,'08/19/2022',12,2.8600632,29.95,0
231,'08/19/2022',13,2.993598,30.36,0
231,'08/19/2022',14,2.9053152,30.77,0
231,'08/19/2022',15,2.6861256,31.19,0
231,'08/19/2022',16,2.1392064,30.61,0
231,'08/19/2022',17,1.4861448,30.04,0
231,'08/19/2022',18,0.7497792,29.47,0
231,'08/19/2022',19,0.2714688,26.44,0
231,'08/19/2022',20,0,23.4,0
231,'08/19/2022',21,0,20.37,0
231,'08/19/2022',22,0,19.03,0
231,'08/19/2022',23,0,17.69,0
232,'08/20/2022',0,0,16.36,0
232,'08/20/2022',1,0,15.67,0
232,'08/20/2022',2,0,14.99,0
232,'08/20/2022',3,0,14.3,0
232,'08/20/2022',4,0,14.24,0
232,'08/20/2022',5,0,14.19,0
232,'08/20/2022',6,0,14.13,0
232,'08/20/2022',7,0.5046912,16.61,0
232,'08/20/2022',8,1.0259532,19.1,0
232,'08/20/2022',9,1.51938,21.59,0
232,'08/20/2022',10,2.0514024,23.28,0
232,'08/20/2022',11,2.5257744,24.98,0
232,'08/20/2022',12,2.8633176,26.68,0
232,'08/20/2022',13,2.9964996,27.54,0
232,'08/20/2022',14,2.9069496,28.39,0
232,'08/20/2022',15,2.679714,29.24,0
232,'08/20/2022',16,2.1313404,29.02,0
232,'08/20/2022',17,1.4770008,28.81,0
232,'08/20/2022',18,0.7302528,28.59,0
232,'08/20/2022',19,0.2568672,26.13,0
232,'08/20/2022',20,0,23.67,0
232,'08/20/2022',21,0,21.22,0
232,'08/20/2022',22,0,20.47,0
232,'08/20/2022',23,0,19.72,0
233,'08/21/2022',0,0,18.98,0
233,'08/21/2022',1,0,18.38,0
233,'08/21/2022',2,0,17.79,0
233,'08/21/2022',3,0,17.19,0
233,'08/21/2022',4,0,16.83,0
233,'08/21/2022',5,0,16.47,0
233,'08/21/2022',6,0,16.1,0
233,'08/21/2022',7,0.4925952,18.69,0
233,'08/21/2022',8,1.0100124,21.27,0
233,'08/21/2022',9,1.5044796,23.86,0
233,'08/21/2022',10,2.0334564,26.07,0
233,'08/21/2022',11,2.5048512,28.28,0
233,'08/21/2022',12,2.836602,30.49,0
233,'08/21/2022',13,2.9680704,31.41,0
233,'08/21/2022',14,2.878164,32.33,0
233,'08/21/2022',15,2.6492364,33.25,0
233,'08/21/2022',16,2.1042252,32.86,0
233,'08/21/2022',17,1.4544756,32.47,0
233,'08/21/2022',18,0.7086528,32.09,0
233,'08/21/2022',19,0.2416032,29.12,0
233,'08/21/2022',20,0,26.16,0
233,'08/21/2022',21,0,23.2,0
233,'08/21/2022',22,0,22.6,0
233,'08/21/2022',23,0,22,0
234,'08/22/2022',0,0,21.4,0
234,'08/22/2022',1,0,20.57,0
234,'08/22/2022',2,0,19.74,0
234,'08/22/2022',3,0,18.91,0
234,'08/22/2022',4,0,18.78,0
234,'08/22/2022',5,0,18.65,0
234,'08/22/2022',6,0,18.53,0
234,'08/22/2022',7,0.4892544,20.94,0
234,'08/22/2022',8,1.0120176,23.35,0
234,'08/22/2022',9,1.507014,25.77,0
234,'08/22/2022',10,2.0390652,28.1,0
234,'08/22/2022',11,2.5129008,30.44,0
234,'08/22/2022',12,2.8443888,32.77,0
234,'08/22/2022',13,2.9757888,33.49,0
234,'08/22/2022',14,2.8843848,34.21,0
234,'08/22/2022',15,2.6502912,34.93,0
234,'08/22/2022',16,2.1021048,34.62,0
234,'08/22/2022',17,1.449198,34.3,0
234,'08/22/2022',18,0.7107264,33.99,0
234,'08/22/2022',19,0.2343168,30.64,0
234,'08/22/2022',20,0,27.29,0
234,'08/22/2022',21,0,23.95,0
234,'08/22/2022',22,0,23.01,0
234,'08/22/2022',23,0,22.07,0
235,'08/23/2022',0,0,21.13,0
235,'08/23/2022',1,0,20.38,0
235,'08/23/2022',2,0,19.63,0
235,'08/23/2022',3,0,18.87,0
235,'08/23/2022',4,0,18.62,0
235,'08/23/2022',5,0,18.37,0
235,'08/23/2022',6,0,18.12,0
235,'08/23/2022',7,0.4881024,20.57,0
235,'08/23/2022',8,1.0187568,23.02,0
235,'08/23/2022',9,1.5187428,25.47,0
235,'08/23/2022',10,2.0570832,27.79,0
235,'08/23/2022',11,2.5361856,30.11,0
235,'08/23/2022',12,2.8714572,32.44,0
235,'08/23/2022',13,3.0035376,33.08,0
235,'08/23/2022',14,2.9099412,33.72,0
235,'08/23/2022',15,2.6725284,34.36,0
235,'08/23/2022',16,2.116782,33.76,0
235,'08/23/2022',17,1.455318,33.15,0
235,'08/23/2022',18,0.688608,32.54,0
235,'08/23/2022',19,0.21888,29.77,0
235,'08/23/2022',20,0,27,0
235,'08/23/2022',21,0,24.23,0
235,'08/23/2022',22,0,23.15,0
235,'08/23/2022',23,0,22.06,0
236,'08/24/2022',0,0,20.98,0
236,'08/24/2022',1,0,20.04,0
236,'08/24/2022',2,0,19.1,0
236,'08/24/2022',3,0,18.16,0
236,'08/24/2022',4,0,17.39,0
236,'08/24/2022',5,0,16.62,0
236,'08/24/2022',6,0,15.84,0
236,'08/24/2022',7,0.4758912,18.98,0
236,'08/24/2022',8,1.0026036,22.12,0
236,'08/24/2022',9,1.4980644,25.26,0
236,'08/24/2022',10,2.0313252,27.57,0
236,'08/24/2022',11,2.505546,29.87,0
236,'08/24/2022',12,2.8329804,32.18,0
236,'08/24/2022',13,2.9627712,32.82,0
236,'08/24/2022',14,2.8690956,33.46,0
236,'08/24/2022',15,2.6260308,34.1,0
236,'08/24/2022',16,2.0768796,33.72,0
236,'08/24/2022',17,1.423926,33.33,0
236,'08/24/2022',18,0.6546816,32.95,0
236,'08/24/2022',19,0.200016,30.42,0
236,'08/24/2022',20,0,27.9,0
236,'08/24/2022',21,0,25.37,0
236,'08/24/2022',22,0,24.41,0
236,'08/24/2022',23,0,23.45,0
237,'08/25/2022',0,0,22.49,0
237,'08/25/2022',1,0,21.65,0
237,'08/25/2022',2,0,20.81,0
237,'08/25/2022',3,0,19.96,0
237,'08/25/2022',4,0,19.36,0
237,'08/25/2022',5,0,18.75,0
237,'08/25/2022',6,0,18.15,0
237,'08/25/2022',7,0.4639104,20.88,0
237,'08/25/2022',8,0.9865908,23.61,0
237,'08/25/2022',9,1.4595732,26.34,0
237,'08/25/2022',10,1.9812276,28.59,0
237,'08/25/2022',11,2.4448896,30.83,0
237,'08/25/2022',12,2.7308664,33.08,0
237,'08/25/2022',13,2.8553796,33.64,0
237,'08/25/2022',14,2.7638172,34.2,0
237,'08/25/2022',15,2.526804,34.76,0
237,'08/25/2022',16,1.9954224,34.37,0
237,'08/25/2022',17,1.3641228,33.98,0
237,'08/25/2022',18,0.7148736,33.59,0
237,'08/25/2022',19,0.2091744,30.97,0
237,'08/25/2022',20,0,28.35,0
237,'08/25/2022',21,0,25.73,0
237,'08/25/2022',22,0,24.82,0
237,'08/25/2022',23,0,23.9,0
238,'08/26/2022',0,0,22.99,0
238,'08/26/2022',1,0,22.36,0
238,'08/26/2022',2,0,21.72,0
238,'08/26/2022',3,0,21.09,0
238,'08/26/2022',4,0,20.68,0
238,'08/26/2022',5,0,20.28,0
238,'08/26/2022',6,0,19.87,0
238,'08/26/2022',7,0.4545504,22.62,0
238,'08/26/2022',8,0.9762048,25.37,0
238,'08/26/2022',9,1.4744952,28.12,0
238,'08/26/2022',10,2.0037096,30.18,0
238,'08/26/2022',11,2.4737076,32.25,0
238,'08/26/2022',12,2.7725976,34.31,0
238,'08/26/2022',13,2.8984572,34.79,0
238,'08/26/2022',14,2.8041156,35.26,0
238,'08/26/2022',15,2.2993596,35.74,0
238,'08/26/2022',16,1.8130068,34.89,0
238,'08/26/2022',17,1.2357036,34.03,0
238,'08/26/2022',18,0.601344,33.18,0
238,'08/26/2022',19,0.1678176,31.41,0
238,'08/26/2022',20,0,29.65,0
238,'08/26/2022',21,0,27.89,0
238,'08/26/2022',22,0,26.95,0
238,'08/26/2022',23,0,26.01,0
239,'08/27/2022',0,0,25.08,0
239,'08/27/2022',1,0,24.25,0
239,'08/27/2022',2,0,23.42,0
239,'08/27/2022',3,0,22.59,0
239,'08/27/2022',4,0,21.9,1.3
239,'08/27/2022',5,0,21.22,0
239,'08/27/2022',6,0,20.53,0
239,'08/27/2022',7,0.4418496,22.3,0
239,'08/27/2022',8,0.9584352,24.07,0
239,'08/27/2022',9,1.40724,25.83,0
239,'08/27/2022',10,1.9144152,27.75,0
239,'08/27/2022',11,2.3645124,29.67,0
239,'08/27/2022',12,2.773206,31.58,0
239,'08/27/2022',13,2.8984572,32.61,0
239,'08/27/2022',14,2.8027188,33.63,0
239,'08/27/2022',15,2.5667064,34.65,0
239,'08/27/2022',16,2.0205864,34.48,0
239,'08/27/2022',17,1.373022,34.31,0
239,'08/27/2022',18,0.6152256,34.14,0
239,'08/27/2022',19,0.1629504,31.39,0
239,'08/27/2022',20,0,28.64,0
239,'08/27/2022',21,0,25.9,0
239,'08/27/2022',22,0,24.88,0
239,'08/27/2022',23,0,23.86,0
240,'08/28/2022',0,0,22.84,0
240,'08/28/2022',1,0,21.89,0
240,'08/28/2022',2,0,20.94,0
240,'08/28/2022',3,0,19.99,0
240,'08/28/2022',4,0,19.29,0
240,'08/28/2022',5,0,18.6,0
240,'08/28/2022',6,0,17.9,0
240,'08/28/2022',7,0.4473504,20.82,0
240,'08/28/2022',8,0.980442,23.75,0
240,'08/28/2022',9,1.4857416,26.67,0
240,'08/28/2022',10,2.0234736,30.34,0
240,'08/28/2022',11,2.5002684,34.01,0
240,'08/28/2022',12,2.8294272,37.68,0
240,'08/28/2022',13,2.956572,38.23,0
240,'08/28/2022',14,2.8574568,38.78,0
240,'08/28/2022',15,2.6019612,39.33,0
240,'08/28/2022',16,2.0450088,38.66,0
240,'08/28/2022',17,1.385262,37.99,0
240,'08/28/2022',18,0.6158592,37.32,0
240,'08/28/2022',19,0.1539648,34.7,0
240,'08/28/2022',20,0,32.08,0
240,'08/28/2022',21,0,29.47,0
240,'08/28/2022',22,0,27.73,0
240,'08/28/2022',23,0,25.99,0
241,'08/29/2022',0,0,24.25,0
241,'08/29/2022',1,0,22.91,0
241,'08/29/2022',2,0,21.57,0
241,'08/29/2022',3,0,20.24,0
241,'08/29/2022',4,0,19.2,0
241,'08/29/2022',5,0,18.16,0
241,'08/29/2022',6,0,17.13,0
241,'08/29/2022',7,0.4318272,19.66,0
241,'08/29/2022',8,0.9564552,22.2,0
241,'08/29/2022',9,1.4571324,24.74,0
241,'08/29/2022',10,1.986696,27.11,0
241,'08/29/2022',11,2.4559416,29.48,0
241,'08/29/2022',12,2.7864576,31.85,0
241,'08/29/2022',13,2.9109888,32.5,0
241,'08/29/2022',14,2.8118916,33.14,0
241,'08/29/2022',15,2.5623828,33.79,0
241,'08/29/2022',16,2.0105424,33.38,0
241,'08/29/2022',17,1.3574952,32.97,0
241,'08/29/2022',18,0.5913504,32.56,0
241,'08/29/2022',19,0.1386144,29.66,0
241,'08/29/2022',20,0,26.77,0
241,'08/29/2022',21,0,23.88,0
241,'08/29/2022',22,0,22.8,0
241,'08/29/2022',23,0,21.72,0
242,'08/30/2022',0,0,20.64,0
242,'08/30/2022',1,0,19.51,0
242,'08/30/2022',2,0,18.38,0
242,'08/30/2022',3,0,17.24,0
242,'08/30/2022',4,0,17.09,0
242,'08/30/2022',5,0,16.94,0
242,'08/30/2022',6,0,16.79,0
242,'08/30/2022',7,0.427968,19.33,0
242,'08/30/2022',8,0.9582336,21.87,0
242,'08/30/2022',9,1.4594544,24.42,0
242,'08/30/2022',10,1.992078,26.73,0
242,'08/30/2022',11,2.4636564,29.05,0
242,'08/30/2022',12,2.7940212,31.36,0
242,'08/30/2022',13,2.9182608,32.12,0
242,'08/30/2022',14,2.8173168,32.89,0
242,'08/30/2022',15,2.5628724,33.65,0
242,'08/30/2022',16,2.0075652,33.29,0
242,'08/30/2022',17,1.3509288,32.93,0
242,'08/30/2022',18,0.5715648,32.56,0
242,'08/30/2022',19,0.1246176,30.19,0
242,'08/30/2022',20,0,27.81,0
242,'08/30/2022',21,0,25.43,0
242,'08/30/2022',22,0,24.47,0
242,'08/30/2022',23,0,23.51,0
243,'08/31/2022',0,0,22.55,0
243,'08/31/2022',1,0,21.97,0
243,'08/31/2022',2,0,21.4,0
243,'08/31/2022',3,0,20.82,0
243,'08/31/2022',4,0,20.3,0
243,'08/31/2022',5,0,19.78,0
243,'08/31/2022',6,0,19.26,0
243,'08/31/2022',7,0.4131072,21.87,0
243,'08/31/2022',8,0.9353988,24.48,0
243,'08/31/2022',9,1.4369868,27.08,0
243,'08/31/2022',10,1.9636272,29.79,0
243,'08/31/2022',11,2.429604,32.49,0
243,'08/31/2022',12,2.7526572,35.19,0
243,'08/31/2022',13,2.874294,35.59,0
243,'08/31/2022',14,2.7733752,36,4.3
243,'08/31/2022',15,2.50875,36.41,0
243,'08/31/2022',16,1.9617336,35.81,0
243,'08/31/2022',17,1.315602,35.22,0
243,'08/31/2022',18,0.5134176,34.63,0
243,'08/31/2022',19,0.1016352,31.89,0
243,'08/31/2022',20,0,29.15,0
243,'08/31/2022',21,0,26.4,0
243,'08/31/2022',22,0,25.39,0
243,'08/31/2022',23,0,24.38,0
244,'09/1/2022',0,0,23.36,0
244,'09/1/2022',1,0,22.46,0
244,'09/1/2022',2,0,21.56,0
244,'09/1/2022',3,0,20.66,0
244,'09/1/2022',4,0,20.16,0
244,'09/1/2022',5,0,19.65,0
244,'09/1/2022',6,0,19.15,0
244,'09/1/2022',7,0.3693888,21.63,0
244,'09/1/2022',8,0.84609,24.12,0
244,'09/1/2022',9,1.4285916,26.61,0
244,'09/1/2022',10,1.9287612,29.1,0
244,'09/1/2022',11,2.3659344,31.59,0
244,'09/1/2022',12,2.6228556,34.07,0
244,'09/1/2022',13,2.7495036,34.6,0
244,'09/1/2022',14,2.6804628,35.14,0
244,'09/1/2022',15,2.3895972,35.67,0
244,'09/1/2022',16,1.8711756,35.26,0
244,'09/1/2022',17,1.2855492,34.85,0
244,'09/1/2022',18,0.5029632,34.45,0
244,'09/1/2022',19,0.0906048,31.77,0
244,'09/1/2022',20,0,29.09,0
244,'09/1/2022',21,0,26.41,0
244,'09/1/2022',22,0,25.4,0
244,'09/1/2022',23,0,24.39,0
245,'09/2/2022',0,0,23.37,0
245,'09/2/2022',1,0,22.44,0
245,'09/2/2022',2,0,21.51,0
245,'09/2/2022',3,0,20.58,0
245,'09/2/2022',4,0,20.07,0
245,'09/2/2022',5,0,19.56,0
245,'09/2/2022',6,0,19.05,0
245,'09/2/2022',7,0.3568896,21.9,0
245,'09/2/2022',8,0.8272296,24.75,0
245,'09/2/2022',9,1.353222,27.59,0
245,'09/2/2022',10,1.8291888,30.64,0
245,'09/2/2022',11,2.24469,33.68,0
245,'09/2/2022',12,2.6181504,36.73,0
245,'09/2/2022',13,2.7438948,37.51,0
245,'09/2/2022',14,2.6733744,38.29,0
245,'09/2/2022',15,2.372328,39.07,0
245,'09/2/2022',16,1.8542556,38.37,0
245,'09/2/2022',17,1.2692952,37.67,0
245,'09/2/2022',18,0.4900032,36.98,0
245,'09/2/2022',19,0.079056,33.8,0
245,'09/2/2022',20,0,30.62,0
245,'09/2/2022',21,0,27.44,0
245,'09/2/2022',22,0,26.03,0
245,'09/2/2022',23,0,24.63,0
246,'09/3/2022',0,0,23.22,0
246,'09/3/2022',1,0,21.94,0
246,'09/3/2022',2,0,20.66,0
246,'09/3/2022',3,0,19.38,0
246,'09/3/2022',4,0,18.45,0
246,'09/3/2022',5,0,17.51,0
246,'09/3/2022',6,0,16.58,0
246,'09/3/2022',7,0.356688,18.72,0
246,'09/3/2022',8,0.836964,20.86,0
246,'09/3/2022',9,1.4213016,23,0
246,'09/3/2022',10,1.923354,25.51,0
246,'09/3/2022',11,2.361312,28.03,0
246,'09/3/2022',12,2.6260236,30.54,0
246,'09/3/2022',13,2.7514224,31.26,0
246,'09/3/2022',14,2.6790948,31.98,0
246,'09/3/2022',15,2.3907276,32.7,0
246,'09/3/2022',16,1.8651096,31.92,0
246,'09/3/2022',17,1.2719808,31.13,0
246,'09/3/2022',18,0.4813632,30.35,0
246,'09/3/2022',19,0.0681408,27.33,0
246,'09/3/2022',20,0,24.3,0
246,'09/3/2022',21,0,21.28,0
246,'09/3/2022',22,0,20.09,0
246,'09/3/2022',23,0,18.9,0
247,'09/4/2022',0,0,17.71,0
247,'09/4/2022',1,0,16.65,0
247,'09/4/2022',2,0,15.6,0
247,'09/4/2022',3,0,14.54,0
247,'09/4/2022',4,0,13.82,0
247,'09/4/2022',5,0,13.11,0
247,'09/4/2022',6,0,12.39,0
247,'09/4/2022',7,0.3541824,15.26,0
247,'09/4/2022',8,0.8416296,18.14,0
247,'09/4/2022',9,1.4312808,21.01,0
247,'09/4/2022',10,1.9391184,23.74,0
247,'09/4/2022',11,2.3817096,26.48,0
247,'09/4/2022',12,2.6504208,29.21,0
247,'09/4/2022',13,2.7762156,30.31,0
247,'09/4/2022',14,2.7016812,31.42,0
247,'09/4/2022',15,2.4143688,32.52,0
247,'09/4/2022',16,1.8799704,31.89,0
247,'09/4/2022',17,1.2772224,31.25,0
247,'09/4/2022',18,0.4670496,30.61,0
247,'09/4/2022',19,0.0563904,27.68,0
247,'09/4/2022',20,0,24.76,0
247,'09/4/2022',21,0,21.83,0
247,'09/4/2022',22,0,20.86,0
247,'09/4/2022',23,0,19.9,0
248,'09/5/2022',0,0,18.93,0
248,'09/5/2022',1,0,17.93,0
248,'09/5/2022',2,0,16.93,0
248,'09/5/2022',3,0,15.93,0
248,'09/5/2022',4,0,15.23,0
248,'09/5/2022',5,0,14.53,0
248,'09/5/2022',6,0,13.83,0
248,'09/5/2022',7,0.343584,16.94,0
248,'09/5/2022',8,0.827136,20.04,0
248,'09/5/2022',9,1.411182,23.14,0
248,'09/5/2022',10,1.9142244,26.21,0
248,'09/5/2022',11,2.3520744,29.27,0
248,'09/5/2022',12,2.6095752,32.34,0
248,'09/5/2022',13,2.732616,33.4,0
248,'09/5/2022',14,2.6574912,34.47,0
248,'09/5/2022',15,2.3505228,35.54,0
248,'09/5/2022',16,1.8266652,34.85,0
248,'09/5/2022',17,1.236096,34.17,0
248,'09/5/2022',18,0.442368,33.48,0
248,'09/5/2022',19,0.0436608,30.37,0
248,'09/5/2022',20,0,27.27,0
248,'09/5/2022',21,0,24.16,0
248,'09/5/2022',22,0,23.18,0
248,'09/5/2022',23,0,22.21,0
249,'09/6/2022',0,0,21.23,0
249,'09/6/2022',1,0,20.51,0
249,'09/6/2022',2,0,19.79,0
249,'09/6/2022',3,0,19.08,0
249,'09/6/2022',4,0,18.72,0
